GM000010962,1973,9.65
USW00012839,1965,28.9
GM000010962,1974,9.65
USW00012839,1967,28.3
USW00013994,1963,22.2
EZE00100082,1981,14.75
USW00013994,1962,20.85
EZE00100082,1982,13.9
ITE00100554,1972,16.4
GM000010962,1975,9.7
USW00012839,1966,27.8
GM000010962,1976,10.5
USW00012839,1968,27.8
EZE00100082,1983,14.7
USW00013994,1964,21.1
USW00012839,1969,28.9
USW00012839,1971,28.9
GM000010962,1977,11.65
GM000010962,1978,9.5
USW00012839,1970,28.9
GM000010962,1979,9.75
EZE00100082,1984,13.9
EZE00100082,1985,14.1
GM000010962,1980,9.4
USW00013994,1965,21.1
ITE00100554,1973,17.2
USW00013994,1967,20.0
ITE00100554,1974,15.6
USW00012839,1972,28.3
GM000010962,1981,12.0
EZE00100082,1987,13.55
USW00013994,1966,18.9
EZE00100082,1986,14.8
GM000010962,1982,10.8
ITE00100554,1975,16.6
ITE00100554,1976,17.8
USW00013994,1968,19.4
USW00013994,1971,22.2
EZE00100082,1988,14.9
USW00013994,1969,20.6
ITE00100554,1977,17.05
GM000010962,1983,11.65
ITE00100554,1978,15.7
ITE00100554,1979,16.15
USW00013994,1970,20.0
GM000010962,1984,10.4
GM000010962,1985,11.25
ITE00100554,1980,16.9
EZE00100082,1989,15.65
USW00012839,1973,28.3
EZE00100082,1990,15.95
USW00012839,1974,29.4
ITE00100554,1981,19.05
USW00013994,1972,20.6
GM000010962,1987,10.6
EZE00100082,1991,14.2
GM000010962,1986,11.05
ITE00100554,1982,17.35
USW00012839,1975,28.9
USW00012839,1976,27.8
EZE00100082,1992,14.1
EZE00100082,1993,14.55
GM000010962,1988,11.0
USW00012839,1977,27.8
EZE00100082,1994,14.45
ITE00100554,1983,18.25
USW00012839,1979,28.9
USW00012839,1978,28.3
EZE00100082,1995,14.4
ITE00100554,1985,18.0
ITE00100554,1984,16.7
GM000010962,1989,11.6
USW00013994,1973,20.6
USW00012839,1980,28.9
USW00013994,1974,21.1
GM000010962,1990,11.85
ITE00100554,1986,18.9
ITE00100554,1987,18.4
EZE00100082,1996,14.2
USW00013994,1975,21.1
GM000010962,1991,10.55
USW00012839,1981,29.15
USW00013994,1976,20.6
USW00012839,1982,28.9
GM000010962,1992,10.5
GM000010962,1993,11.15
USW00013994,1977,21.4
ITE00100554,1988,18.8
GM000010962,1994,12.1
USW00013994,1979,20.6
USW00013994,1978,20.0
USW00012839,1983,28.3
GM000010962,1995,10.4
USW00012839,1985,29.4
USW00012839,1984,28.3
ITE00100554,1989,18.7
EZE00100082,1997,14.1
USW00013994,1980,20.0
EZE00100082,1998,15.4
ITE00100554,1990,19.6
USW00012839,1986,29.4
GM000010962,1996,9.5
USW00013994,1981,20.85
USW00012839,1987,29.15
EZE00100082,1999,16.05
USW00013994,1982,21.1
ITE00100554,1991,17.25
EZE00100082,2000,16.0
ITE00100554,1993,17.15
ITE00100554,1992,16.8
USW00012839,1988,29.4
EZE00100082,2001,15.15
ITE00100554,1994,18.85
EZE00100082,2002,14.65
EZE00100082,2003,15.75
USW00013994,1983,19.7
ITE00100554,1995,18.15
USW00013994,1985,21.7
USW00013994,1984,18.9
GM000010962,1997,11.15
USW00012839,1989,30.6
GM000010962,1998,11.05
EZE00100082,2004,15.1
ITE00100554,1996,17.5
USW00013994,1987,21.7
USW00012839,1990,29.4
USW00013994,1986,21.4
GM000010962,1999,11.6
USW00012839,1991,29.4
EZE00100082,2005,8.0
GM000010962,2000,11.6
USW00012839,1993,29.4
EZE00100082,2006,0.0
USW00013994,1988,20.6
USW00012839,1992,29.4
USW00012839,1994,30.0
GM000010962,2001,11.3
GM000010962,2003,12.65
GM000010962,2002,12.15
USW00012839,1995,30.0
ITE00100554,1997,19.7
EZE00100082,2007,0.0
EZE00100082,2008,0.0
EZE00100082,2009,0.0
USW00013994,1989,20.85
ITE00100554,1998,18.9
USW00012839,1996,29.4
USW00013994,1990,21.1
ITE00100554,1999,18.8
GM000010962,2004,11.8
USW00013994,1991,21.7
USW00013994,1993,18.3
GM000010962,2005,12.5
EZE00100082,2011,0.0
EZE00100082,2010,0.0
ITE00100554,2000,18.4
USW00013994,1992,20.6
GM000010962,2006,12.95
USW00013994,1994,21.1
EZE00100082,2012,0.0
ITE00100554,2001,19.0
ITE00100554,2003,21.35
ITE00100554,2002,20.35
USW00012839,1997,29.4
USW00013994,1995,20.85
USW00013994,1996,19.4
GM000010962,2007,12.55
EZE00100082,2013,0.0
USW00012839,1998,29.4
GM000010962,2008,11.4
ITE00100554,2004,19.8
USW00012839,1999,28.9
GM000010962,2009,13.6
EZE00100082,2014,0.0
ITE00100554,2005,20.5
EZE00100082,2015,0.0
USW00012839,2000,28.9
EZE00100082,2016,0.0
GM000010962,2011,13.65
GM000010962,2010,10.6
EZE00100082,2017,0.0
ITE00100554,2006,23.3
EZE00100082,2018,0.0
USW00012839,2001,28.9
USW00013994,1997,18.6
USW00012839,2003,30.6
GM000010962,2012,12.6
USW00012839,2002,29.7
EZE00100082,2019,0.0
EZE00100082,2020,0.0
USW00013994,1998,21.4
ITE00100554,2007,21.5
GM000010962,2013,10.75
USW00013994,1999,21.95
USW00012839,2004,28.9
ITE00100554,2008,22.2
USW00013994,2000,21.1
GM000010962,2014,13.25
ITE00100554,2009,0.0
USW00012839,2005,28.9
EZE00100082,2024,0.0
ITE00100554,2011,0.0
GM000010962,2016,11.9
GM000010962,2015,12.75
GM000010962,2024,0.0
ITE00100554,2024,0.0
ITE00100554,2010,0.0
USW00012839,2024,25.6
GM000010962,2017,12.45
USW00012839,2006,29.4
GM000010962,2018,14.6
USW00013994,2024,5.6
USW00013994,2001,21.7
USW00013994,2003,21.1
ITE00100554,2012,0.0
EZE00100082,2021,0.0
USW00013994,2002,20.0
GM000010962,2020,13.2
GM000010962,2019,13.1
EZE00100082,2023,0.0
ITE00100554,2013,0.0
EZE00100082,2022,0.0
USW00012839,2007,29.4
ITE00100554,2014,0.0
USW00013994,2004,20.6
USW00013994,2005,21.95
USW00012839,2008,29.4
ITE00100554,2015,0.0
USW00012839,2009,30.6
ITE00100554,2016,0.0
USW00012839,2011,30.3
ITE00100554,2017,0.0
USW00013994,2006,20.85
ITE00100554,2018,0.0
USW00012839,2010,29.4
USW00012839,2012,28.9
GM000010962,2021,12.5
ITE00100554,2020,0.0
ITE00100554,2019,0.0
USW00012839,2013,29.4
GM000010962,2023,12.9
GM000010962,2022,13.5
USW00013994,2007,22.5
USW00012839,2014,29.4
USW00013994,2008,20.0
USW00012839,2015,30.6
USW00012839,2016,30.0
USW00013994,2011,21.7
USW00013994,2009,20.6
USW00012839,2017,30.6
USW00012839,2018,29.4
USW00013994,2010,23.05
ITE00100554,2021,0.0
USW00013994,2012,23.3
USW00012839,2020,30.6
USW00012839,2019,30.6
USW00013994,2013,20.6
ITE00100554,2023,0.0
ITE00100554,2022,0.0
USW00013994,2014,20.6
USW00013994,2015,21.7
USW00013994,2016,22.8
USW00013994,2017,23.3
USW00013994,2018,20.3
USW00012839,2021,30.0
USW00013994,2020,20.6
USW00013994,2019,20.6
USW00012839,2023,31.1
USW00012839,2022,30.6
USW00013994,2021,22.2
USW00013994,2023,22.8
USW00013994,2022,22.2
